school_name,post_text,timestamp,comments,reactions,shares,year,month,day,weekday,week,week_start,month_start,hashtags,text_clean,text_tokens,is_celebration,is_support_gratitude,is_academic,is_event_promo,is_branding,is_student_life,is_recruitment,is_fundraising_campaign,num_categories
Magnet_Batchelder,Ms. Wienners Class admiring their figurative language bulletin board  #mmbgrowingandglowing #wearehps,2024-06-17,1,2,0,2024.0,6.0,17.0,Monday,25,2024-06-17,2024-06-01,"['#mmbgrowingandglowing', '#wearehps']",Ms. Wienners Class admiring their figurative language bulletin board  mmbgrowingandglowing wearehps,"['wienners', 'class', 'admiring', 'figurative', 'language', 'bulletin', 'board', 'mmbgrowingandglowing', 'wearehps']",False,False,False,False,True,False,False,False,1
Magnet_Batchelder,Multicultural Day!  #mmbgrowingandglowing #wearehps #multicultural,2024-06-17,0,4,0,2024.0,6.0,17.0,Monday,25,2024-06-17,2024-06-01,"['#mmbgrowingandglowing', '#wearehps', '#multicultural']",Multicultural Day!  mmbgrowingandglowing wearehps multicultural,"['multicultural', 'day', 'mmbgrowingandglowing', 'wearehps', 'multicultural']",False,False,False,False,True,False,False,False,1
Magnet_Batchelder,Ms. Kelsey’s Mighty Bunch- Social Learning Board Games #mmbgrowingandglowing #wearehps #socialemotionallearning,2024-06-17,0,1,0,2024.0,6.0,17.0,Monday,25,2024-06-17,2024-06-01,"['#mmbgrowingandglowing', '#wearehps', '#socialemotionallearning']",Ms. Kelsey’s Mighty Bunch- Social Learning Board Games mmbgrowingandglowing wearehps socialemotionallearning,"['kelsey', 'mighty', 'bunch', 'social', 'learning', 'board', 'game', 'mmbgrowingandglowing', 'wearehps', 'socialemotionallearning']",False,False,False,False,True,True,False,False,2
Magnet_Batchelder,Ms. Tracy working hard with our soon to be 1st Graders  #mmbgrowingandglowing #wearehps,2024-06-17,1,16,0,2024.0,6.0,17.0,Monday,25,2024-06-17,2024-06-01,"['#mmbgrowingandglowing', '#wearehps']",Ms. Tracy working hard with our soon to be 1st Graders  mmbgrowingandglowing wearehps,"['tracy', 'working', 'hard', 'soon', 'grader', 'mmbgrowingandglowing', 'wearehps']",False,False,False,False,True,False,False,False,1
Magnet_Batchelder,Ms. Burgos 4 year olds working on Math #mmbgrowingandglowing #wearehps #montessori,2024-06-17,0,5,0,2024.0,6.0,17.0,Monday,25,2024-06-17,2024-06-01,"['#mmbgrowingandglowing', '#wearehps', '#montessori']",Ms. Burgos 4 year olds working on Math mmbgrowingandglowing wearehps montessori,"['burgos', 'year', 'old', 'working', 'math', 'mmbgrowingandglowing', 'wearehps', 'montessori']",False,False,True,False,True,False,False,False,2
Magnet_Batchelder,Our Primary students showing off their skills #mmbgrowingandglowing #wearehps,2024-06-17,0,4,0,2024.0,6.0,17.0,Monday,25,2024-06-17,2024-06-01,"['#mmbgrowingandglowing', '#wearehps']",Our Primary students showing off their skills mmbgrowingandglowing wearehps,"['primary', 'student', 'showing', 'skill', 'mmbgrowingandglowing', 'wearehps']",False,False,False,False,True,False,False,False,1
Magnet_Batchelder,Earth Day 2024 #mmbgrowingandglowing #wearehps #EarthDay,2024-06-17,0,5,0,2024.0,6.0,17.0,Monday,25,2024-06-17,2024-06-01,"['#mmbgrowingandglowing', '#wearehps', '#EarthDay']",Earth Day 2024 mmbgrowingandglowing wearehps EarthDay,"['earth', 'day', 'mmbgrowingandglowing', 'wearehps', 'earthday']",False,False,False,False,True,False,False,False,1
Magnet_Batchelder,Baking club  #mmbgrowingandglowing #wearehps,2024-06-17,0,12,0,2024.0,6.0,17.0,Monday,25,2024-06-17,2024-06-01,"['#mmbgrowingandglowing', '#wearehps']",Baking club  mmbgrowingandglowing wearehps,"['baking', 'club', 'mmbgrowingandglowing', 'wearehps']",False,False,False,False,True,False,False,False,1
Magnet_Batchelder,Auer Farms was a blast! 4-H Education Center at Auerfarm #mmbgrowingandglowing #wearehps,2024-05-22,1,11,2,2024.0,5.0,22.0,Wednesday,21,2024-05-20,2024-05-01,"['#mmbgrowingandglowing', '#wearehps']",Auer Farms was a blast! 4-H Education Center at Auerfarm mmbgrowingandglowing wearehps,"['auer', 'farm', 'blast', 'education', 'center', 'auerfarm', 'mmbgrowingandglowing', 'wearehps']",False,False,False,False,True,False,False,False,1
Magnet_Batchelder,Tie-Dye day was TOTALLY AWESOME #tiedyefashion #mmbgrowingandglowing #wearehps,2024-05-22,0,9,0,2024.0,5.0,22.0,Wednesday,21,2024-05-20,2024-05-01,"['#tiedyefashion', '#mmbgrowingandglowing', '#wearehps']",Tie-Dye day was TOTALLY AWESOME tiedyefashion mmbgrowingandglowing wearehps,"['tiedye', 'day', 'totally', 'awesome', 'tiedyefashion', 'mmbgrowingandglowing', 'wearehps']",False,False,False,False,True,False,False,False,1
Magnet_Batchelder,#Multiculturalday #wearehps #mmbgrowingandglowing,2024-05-22,0,21,2,2024.0,5.0,22.0,Wednesday,21,2024-05-20,2024-05-01,"['#Multiculturalday', '#wearehps', '#mmbgrowingandglowing']",Multiculturalday wearehps mmbgrowingandglowing,"['multiculturalday', 'wearehps', 'mmbgrowingandglowing']",False,False,False,False,True,False,False,False,1
Magnet_Batchelder,"What did one hat say to the other?
“Stay here! I’m going on ahead.” - 
Happy hat and sock day!  #mmbgrowingandglowing #wearehps #hatandsockday",2024-05-13,0,12,0,2024.0,5.0,13.0,Monday,20,2024-05-13,2024-05-01,"['#mmbgrowingandglowing', '#wearehps', '#hatandsockday']","What did one hat say to the other?
“Stay here! I’m going on ahead.” - 
Happy hat and sock day!  mmbgrowingandglowing wearehps hatandsockday","['one', 'hat', 'say', 'stay', 'going', 'ahead', 'happy', 'hat', 'sock', 'day', 'mmbgrowingandglowing', 'wearehps', 'hatandsockday']",False,False,False,False,True,True,False,False,2
Magnet_Batchelder,"You cannot get through a single day without having an impact on the world around you. What you do makes a difference and you have to decide what kind of a difference you want to make.”
—Jane Goodall 
Making everyday Earth Day! 
#EarthDay2024 #earthdayeveryday #wearehps #mmbgrowingandglowing",2024-04-23,0,25,0,2024.0,4.0,23.0,Tuesday,17,2024-04-22,2024-04-01,"['#EarthDay2024', '#earthdayeveryday', '#wearehps', '#mmbgrowingandglowing']","You cannot get through a single day without having an impact on the world around you. What you do makes a difference and you have to decide what kind of a difference you want to make.”
—Jane Goodall 
Making everyday Earth Day! 
EarthDay2024 earthdayeveryday wearehps mmbgrowingandglowing","['get', 'single', 'day', 'without', 'impact', 'world', 'around', 'make', 'difference', 'decide', 'kind', 'difference', 'want', 'make', '—jane', 'goodall', 'making', 'everyday', 'earth', 'day', 'earthday', 'earthdayeveryday', 'wearehps', 'mmbgrowingandglowing']",False,False,False,False,True,False,False,False,1
Magnet_Batchelder,Today is Earth Day!  We can’t wait to show you what we’ve been working on. #mmbgrowingandglowing #wearehps,2024-04-22,0,3,1,2024.0,4.0,22.0,Monday,17,2024-04-22,2024-04-01,"['#mmbgrowingandglowing', '#wearehps']",Today is Earth Day!  We can’t wait to show you what we’ve been working on. mmbgrowingandglowing wearehps,"['today', 'earth', 'day', 'wait', 'show', 'working', 'mmbgrowingandglowing', 'wearehps']",False,False,False,True,True,False,False,False,2
Magnet_Batchelder,When 4-H Education Center at Auerfarm   comes to visit our primary classes and brings a friend so we can meet him #wearehps #mmbgrowingandglowing,2024-04-19,1,16,0,2024.0,4.0,19.0,Friday,16,2024-04-15,2024-04-01,"['#wearehps', '#mmbgrowingandglowing']",When 4-H Education Center at Auerfarm   comes to visit our primary classes and brings a friend so we can meet him wearehps mmbgrowingandglowing,"['education', 'center', 'auerfarm', 'come', 'visit', 'primary', 'class', 'brings', 'friend', 'meet', 'wearehps', 'mmbgrowingandglowing']",False,False,False,True,True,True,False,False,3
Magnet_Batchelder,Ms. Martins class prepping for Earth Day ARE YOU READY?  #mmbgrowingandglowing #wearehps,2024-04-17,0,7,0,2024.0,4.0,17.0,Wednesday,16,2024-04-15,2024-04-01,"['#mmbgrowingandglowing', '#wearehps']",Ms. Martins class prepping for Earth Day ARE YOU READY?  mmbgrowingandglowing wearehps,"['martin', 'class', 'prepping', 'earth', 'day', 'ready', 'mmbgrowingandglowing', 'wearehps']",False,False,False,False,True,False,False,False,1
Magnet_Batchelder,Ms. Kelsey’s Afterschool SEL Mighty Bunch working on their own board game #wearehps #mmbgrowingandglowing,2024-04-17,0,6,0,2024.0,4.0,17.0,Wednesday,16,2024-04-15,2024-04-01,"['#wearehps', '#mmbgrowingandglowing']",Ms. Kelsey’s Afterschool SEL Mighty Bunch working on their own board game wearehps mmbgrowingandglowing,"['kelsey', 'afterschool', 'sel', 'mighty', 'bunch', 'working', 'board', 'game', 'wearehps', 'mmbgrowingandglowing']",False,False,False,False,True,True,False,False,2
Magnet_Batchelder,"Confidence level on 100, but our hair is on another level! CRAZY HAIR DAYYYYY coming in strong and creative #wearehps #mmbgrowingandglowing",2024-04-17,1,20,2,2024.0,4.0,17.0,Wednesday,16,2024-04-15,2024-04-01,"['#wearehps', '#mmbgrowingandglowing']","Confidence level on 100, but our hair is on another level! CRAZY HAIR DAYYYYY coming in strong and creative wearehps mmbgrowingandglowing","['confidence', 'level', 'hair', 'another', 'level', 'crazy', 'hair', 'dayyyyy', 'coming', 'strong', 'creative', 'wearehps', 'mmbgrowingandglowing']",False,False,False,False,True,False,False,False,1
Magnet_Batchelder,"What is Ms. Yessi and Za’myrah whispering about? Maybe it’s about a🐸! Shoutout to paraprofessional Ms. Yessi for 🗣️teaching her students a Spanish nursery rhyme🎶  #wearehps #mmbgrowingandglowing See less
Montessori Magnet at Batchelder · Original audio
Montessori Magnet at Batchelder · Original audio
Montessori Magnet at Batchelder · Original audio",2024-04-17,8,42,1,2024.0,4.0,17.0,Wednesday,16,2024-04-15,2024-04-01,"['#wearehps', '#mmbgrowingandglowing']","What is Ms. Yessi and Za’myrah whispering about? Maybe it’s about a🐸! Shoutout to paraprofessional Ms. Yessi for 🗣️teaching her students a Spanish nursery rhyme🎶  wearehps mmbgrowingandglowing See less
Montessori Magnet at Batchelder · Original audio
Montessori Magnet at Batchelder · Original audio
Montessori Magnet at Batchelder · Original audio","['yessi', 'myrah', 'whispering', 'maybe', 'shoutout', 'paraprofessional', 'yessi', '🗣️teaching', 'student', 'spanish', 'nursery', 'rhyme🎶', 'wearehps', 'mmbgrowingandglowing', 'see', 'less', 'montessori', 'magnet', 'batchelder', 'original', 'audio', 'montessori', 'magnet', 'batchelder', 'original', 'audio', 'montessori', 'magnet', 'batchelder', 'original', 'audio']",False,False,True,False,True,False,False,False,2
Magnet_Batchelder,"Perfect Attendance acknowledgment! Almost half of our Upper Elementary students had perfect attendance for the month of February!  We’re striving on increasing our attendance 
Keep up the great work #mmbgrowingandglowing #wearehps #ATTENDANCE #acknowledgement",2024-03-20,0,19,0,2024.0,3.0,20.0,Wednesday,12,2024-03-18,2024-03-01,"['#mmbgrowingandglowing', '#wearehps', '#ATTENDANCE', '#acknowledgement']","Perfect Attendance acknowledgment! Almost half of our Upper Elementary students had perfect attendance for the month of February!  We’re striving on increasing our attendance 
Keep up the great work mmbgrowingandglowing wearehps ATTENDANCE acknowledgement","['perfect', 'attendance', 'acknowledgment', 'almost', 'half', 'upper', 'elementary', 'student', 'perfect', 'attendance', 'month', 'february', 'striving', 'increasing', 'attendance', 'keep', 'great', 'work', 'mmbgrowingandglowing', 'wearehps', 'attendance', 'acknowledgement']",False,False,True,False,True,False,False,False,2
Magnet_Batchelder,&     #mmbgrowingandglowing #wearehps,2024-03-20,0,12,0,2024.0,3.0,20.0,Wednesday,12,2024-03-18,2024-03-01,"['#mmbgrowingandglowing', '#wearehps']",&     mmbgrowingandglowing wearehps,"['mmbgrowingandglowing', 'wearehps']",False,False,False,False,True,False,False,False,1
Magnet_Batchelder,"Ms. Alyssa and Ms. Cleo’s bakers for afterschool. 
Our Lower Elementary students making rice crispy treats and no-bake chocolate pudding cups! 
Attached to this post are the recipes for both desserts, as well as the math to understand the importance of measurements when baking!
#mmbgrowingandglowing #wearehps #studentbakers #bakers #fypシ",2024-03-19,0,10,0,2024.0,3.0,19.0,Tuesday,12,2024-03-18,2024-03-01,"['#mmbgrowingandglowing', '#wearehps', '#studentbakers', '#bakers', '#fypシ']","Ms. Alyssa and Ms. Cleo’s bakers for afterschool. 
Our Lower Elementary students making rice crispy treats and no-bake chocolate pudding cups! 
Attached to this post are the recipes for both desserts, as well as the math to understand the importance of measurements when baking!
mmbgrowingandglowing wearehps studentbakers bakers fypシ","['alyssa', 'cleo', 'baker', 'afterschool', 'lower', 'elementary', 'student', 'making', 'rice', 'crispy', 'treat', 'nobake', 'chocolate', 'pudding', 'cup', 'attached', 'post', 'recipe', 'dessert', 'well', 'math', 'understand', 'importance', 'measurement', 'baking', 'mmbgrowingandglowing', 'wearehps', 'studentbakers', 'baker', 'fypシ']",False,False,True,False,True,False,False,False,2
Magnet_Batchelder,Our readers at work #mmbgrowingandglowing #wearehps #readers,2024-03-18,0,9,0,2024.0,3.0,18.0,Monday,12,2024-03-18,2024-03-01,"['#mmbgrowingandglowing', '#wearehps', '#readers']",Our readers at work mmbgrowingandglowing wearehps readers,"['reader', 'work', 'mmbgrowingandglowing', 'wearehps', 'reader']",False,False,True,False,True,False,False,False,2
Magnet_Batchelder,When our staff go above and beyond to make sure you get your favorite smencil (aka smelly pencils) scent!  #mmbgrowingandglowing #wearehps #smencils,2024-03-18,0,7,1,2024.0,3.0,18.0,Monday,12,2024-03-18,2024-03-01,"['#mmbgrowingandglowing', '#wearehps', '#smencils']",When our staff go above and beyond to make sure you get your favorite smencil (aka smelly pencils) scent!  mmbgrowingandglowing wearehps smencils,"['staff', 'beyond', 'make', 'sure', 'get', 'favorite', 'smencil', 'aka', 'smelly', 'pencil', 'scent', 'mmbgrowingandglowing', 'wearehps', 'smencils']",False,False,False,False,True,False,False,False,1
Magnet_Batchelder,When Upper Elementary students get certificates for perfect attendance for the month of February!  #wearehps #mmbgrowingandglowing,2024-03-14,0,11,0,2024.0,3.0,14.0,Thursday,11,2024-03-11,2024-03-01,"['#wearehps', '#mmbgrowingandglowing']",When Upper Elementary students get certificates for perfect attendance for the month of February!  wearehps mmbgrowingandglowing,"['upper', 'elementary', 'student', 'get', 'certificate', 'perfect', 'attendance', 'month', 'february', 'wearehps', 'mmbgrowingandglowing']",False,False,False,False,True,False,False,False,1
Magnet_Batchelder,"What a SIGHT!
The way our hearts melt when our Upper EL classes read to our Primary classes
We have some super readers and super listeners
#mmbgrowingandglowing #wearehps #readingacrossamerica",2024-03-08,0,17,1,2024.0,3.0,8.0,Friday,10,2024-03-04,2024-03-01,"['#mmbgrowingandglowing', '#wearehps', '#readingacrossamerica']","What a SIGHT!
The way our hearts melt when our Upper EL classes read to our Primary classes
We have some super readers and super listeners
mmbgrowingandglowing wearehps readingacrossamerica","['sight', 'way', 'heart', 'melt', 'upper', 'class', 'read', 'primary', 'class', 'super', 'reader', 'super', 'listener', 'mmbgrowingandglowing', 'wearehps', 'readingacrossamerica']",False,False,False,False,True,False,False,False,1
Magnet_Batchelder,"What’s a VR headset’s favorite type of music? Heavy metal 
Thank you to Hartford Public Schools and to Hartford Public Library  Our 6th graders had a blast! 
#mmbgrowingandglowing #wearehps",2024-03-05,0,12,1,2024.0,3.0,5.0,Tuesday,10,2024-03-04,2024-03-01,"['#mmbgrowingandglowing', '#wearehps']","What’s a VR headset’s favorite type of music? Heavy metal 
Thank you to Hartford Public Schools and to Hartford Public Library  Our 6th graders had a blast! 
mmbgrowingandglowing wearehps","['headset', 'favorite', 'type', 'music', 'heavy', 'metal', 'thank', 'hartford', 'public', 'school', 'hartford', 'public', 'library', 'grader', 'blast', 'mmbgrowingandglowing', 'wearehps']",False,True,True,False,True,False,False,False,3
Magnet_Batchelder,Nikai wants to show off his addition!  #mmbgrowingandglowing #wearehps,2024-02-15,1,12,1,2024.0,2.0,15.0,Thursday,7,2024-02-12,2024-02-01,"['#mmbgrowingandglowing', '#wearehps']",Nikai wants to show off his addition!  mmbgrowingandglowing wearehps,"['nikai', 'want', 'show', 'addition', 'mmbgrowingandglowing', 'wearehps']",False,False,False,True,True,False,False,False,2
Magnet_Batchelder,"We GROW love, kindness, and fairness #mmbgrowingandglowing #love #wearehps",2024-02-15,0,3,0,2024.0,2.0,15.0,Thursday,7,2024-02-12,2024-02-01,"['#mmbgrowingandglowing', '#love', '#wearehps']","We GROW love, kindness, and fairness mmbgrowingandglowing love wearehps","['grow', 'love', 'kindness', 'fairness', 'mmbgrowingandglowing', 'love', 'wearehps']",False,True,False,False,True,False,False,False,2
Magnet_Batchelder,"SCHOOL DANCE WAS A SUCCESS 
#mmbgrowingandglowing #wearehps #schooldance",2024-02-15,3,16,0,2024.0,2.0,15.0,Thursday,7,2024-02-12,2024-02-01,"['#mmbgrowingandglowing', '#wearehps', '#schooldance']","SCHOOL DANCE WAS A SUCCESS 
mmbgrowingandglowing wearehps schooldance","['school', 'dance', 'success', 'mmbgrowingandglowing', 'wearehps', 'schooldance']",False,False,False,False,True,False,False,False,1
Magnet_Batchelder,"I love you from my head to my tomatoes
Happy Red and Pink Day! #mmbgrowingandglowing #wearehps #WonderfulWednesday",2024-02-09,0,19,0,2024.0,2.0,9.0,Friday,6,2024-02-05,2024-02-01,"['#mmbgrowingandglowing', '#wearehps', '#WonderfulWednesday']","I love you from my head to my tomatoes
Happy Red and Pink Day! mmbgrowingandglowing wearehps WonderfulWednesday","['love', 'head', 'tomato', 'happy', 'red', 'pink', 'day', 'mmbgrowingandglowing', 'wearehps', 'wonderfulwednesday']",False,True,False,False,True,True,False,False,3
Magnet_Batchelder,days later…  days smarter! #mmbgrowingandglowing #100daysold #wearehps,2024-01-31,0,8,0,2024.0,1.0,31.0,Wednesday,5,2024-01-29,2024-01-01,"['#mmbgrowingandglowing', '#100daysold', '#wearehps']",days later…  days smarter! mmbgrowingandglowing 100daysold wearehps,"['day', 'later…', 'day', 'smarter', 'mmbgrowingandglowing', 'daysold', 'wearehps']",False,False,False,False,True,False,False,False,1
Magnet_Batchelder,When a 5th grader teaches a 4th grader how to play chess… #mmbgrowingandglowing #wearehps,2024-01-23,2,11,0,2024.0,1.0,23.0,Tuesday,4,2024-01-22,2024-01-01,"['#mmbgrowingandglowing', '#wearehps']",When a 5th grader teaches a 4th grader how to play chess… mmbgrowingandglowing wearehps,"['grader', 'teach', 'grader', 'play', 'chess…', 'mmbgrowingandglowing', 'wearehps']",False,False,False,False,True,False,False,False,1
Magnet_Batchelder,"Instead of Fun Fact Friday, we’re taking a moment to dedicate this post to just a few of the many hands behind the education here in Montessori at Batchelder. 🏻‍ 
We admire the beautiful minds that take in all the learning and applaud them to keep learning. Let’s keep growing and glowing!
#mmbgrowingandglowing #wearehps",2024-01-12,3,21,0,2024.0,1.0,12.0,Friday,2,2024-01-08,2024-01-01,"['#mmbgrowingandglowing', '#wearehps']","Instead of Fun Fact Friday, we’re taking a moment to dedicate this post to just a few of the many hands behind the education here in Montessori at Batchelder. 🏻‍ 
We admire the beautiful minds that take in all the learning and applaud them to keep learning. Let’s keep growing and glowing!
mmbgrowingandglowing wearehps","['instead', 'fun', 'fact', 'friday', 'taking', 'moment', 'dedicate', 'post', 'many', 'hand', 'behind', 'education', 'montessori', 'batchelder', 'admire', 'beautiful', 'mind', 'take', 'learning', 'applaud', 'keep', 'learning', 'let', 'keep', 'growing', 'glowing', 'mmbgrowingandglowing', 'wearehps']",False,False,True,False,True,True,False,False,3
Magnet_Batchelder,"Happy Snowy Montessori Monday! 
Today, we showcase a few of our Upper Elementary students from each Upper EL class. They’re working on different things such as, The 50 States, Creative Writing, The Continents, and The Parts of a PlantCell. 
Our Upper EL students are working on their writing, reading, grammar, labeling, placement, and typing. 
————————
We have some diligent students! 
#mmbgrowingandglowing #wearehps",2024-01-08,0,13,0,2024.0,1.0,8.0,Monday,2,2024-01-08,2024-01-01,"['#mmbgrowingandglowing', '#wearehps']","Happy Snowy Montessori Monday! 
Today, we showcase a few of our Upper Elementary students from each Upper EL class. They’re working on different things such as, The 50 States, Creative Writing, The Continents, and The Parts of a PlantCell. 
Our Upper EL students are working on their writing, reading, grammar, labeling, placement, and typing. 
————————
We have some diligent students! 
mmbgrowingandglowing wearehps","['happy', 'snowy', 'montessori', 'monday', 'today', 'showcase', 'upper', 'elementary', 'student', 'upper', 'class', 'working', 'different', 'thing', 'state', 'creative', 'writing', 'continent', 'part', 'plantcell', 'upper', 'student', 'working', 'writing', 'reading', 'grammar', 'labeling', 'placement', 'typing', '————————', 'diligent', 'student', 'mmbgrowingandglowing', 'wearehps']",False,False,True,True,True,True,False,False,4
Magnet_Batchelder,What is the best thing about snow? #mmbgrowingandglowing #winter #snowfall #wearehps,2024-01-08,0,5,0,2024.0,1.0,8.0,Monday,2,2024-01-08,2024-01-01,"['#mmbgrowingandglowing', '#winter', '#snowfall', '#wearehps']",What is the best thing about snow? mmbgrowingandglowing winter snowfall wearehps,"['best', 'thing', 'snow', 'mmbgrowingandglowing', 'winter', 'snowfall', 'wearehps']",False,False,False,False,True,False,False,False,1
Magnet_Batchelder,Thanks to our Upper Elementary for reading to our Primary and Lower Elementary. Our December Reading party was a success #mmbgrowingandglowing #wearehps #readingchallenge,2023-12-22,0,12,1,2023.0,12.0,22.0,Friday,51,2023-12-18,2023-12-01,"['#mmbgrowingandglowing', '#wearehps', '#readingchallenge']",Thanks to our Upper Elementary for reading to our Primary and Lower Elementary. Our December Reading party was a success mmbgrowingandglowing wearehps readingchallenge,"['thanks', 'upper', 'elementary', 'reading', 'primary', 'lower', 'elementary', 'december', 'reading', 'party', 'success', 'mmbgrowingandglowing', 'wearehps', 'readingchallenge']",False,False,True,False,True,False,False,False,2
Magnet_Batchelder,"I don’t know if these were ugly sweaters, but happy ugly sweater day to all of the cuties! 
#mmbgrowingandglowing #wearehps #fypシ゚ #uglysweaterday",2023-12-22,2,22,0,2023.0,12.0,22.0,Friday,51,2023-12-18,2023-12-01,"['#mmbgrowingandglowing', '#wearehps', '#fypシ', '#uglysweaterday']","I don’t know if these were ugly sweaters, but happy ugly sweater day to all of the cuties! 
mmbgrowingandglowing wearehps fypシ゚ uglysweaterday","['know', 'ugly', 'sweater', 'happy', 'ugly', 'sweater', 'day', 'cuties', 'mmbgrowingandglowing', 'wearehps', 'fypシ゚', 'uglysweaterday']",False,False,False,False,True,True,False,False,2
Magnet_Batchelder,Our students have a message for all of our families🫶🏼 #mmbgrowingandglowing #wearehps #winterrecess #happyholidays #fypシ゚,2023-12-22,5,22,0,2023.0,12.0,22.0,Friday,51,2023-12-18,2023-12-01,"['#mmbgrowingandglowing', '#wearehps', '#winterrecess', '#happyholidays', '#fypシ']",Our students have a message for all of our families🫶🏼 mmbgrowingandglowing wearehps winterrecess happyholidays fypシ゚,"['student', 'message', 'families🫶🏼', 'mmbgrowingandglowing', 'wearehps', 'winterrecess', 'happyholidays', 'fypシ゚']",False,False,False,False,True,False,False,False,1
Magnet_Batchelder,"We hope all of our families have a winterful break! Our Winter Concert was a success#winterrecess #mmbgrowingandglowing #wearehps #fyp
#winterconcert 
(I don't own the rights to this music Facebook)",2023-12-22,2,16,1,2023.0,12.0,22.0,Friday,51,2023-12-18,2023-12-01,"['#winterrecess', '#mmbgrowingandglowing', '#wearehps', '#fyp', '#winterconcert']","We hope all of our families have a winterful break! Our Winter Concert was a successwinterrecess mmbgrowingandglowing wearehps fyp
winterconcert 
(I don't own the rights to this music Facebook)","['hope', 'family', 'winterful', 'break', 'winter', 'concert', 'successwinterrecess', 'mmbgrowingandglowing', 'wearehps', 'fyp', 'winterconcert', 'dont', 'right', 'music', 'facebook']",False,True,True,False,True,True,False,False,4
Magnet_Batchelder,ays until winter recess! Can you tell how  excited our primary students are? #mmbgrowingandglowing #wearehps #winterrecess,2023-12-21,1,11,1,2023.0,12.0,21.0,Thursday,51,2023-12-18,2023-12-01,"['#mmbgrowingandglowing', '#wearehps', '#winterrecess']",ays until winter recess! Can you tell how  excited our primary students are? mmbgrowingandglowing wearehps winterrecess,"['ays', 'winter', 'recess', 'tell', 'excited', 'primary', 'student', 'mmbgrowingandglowing', 'wearehps', 'winterrecess']",False,False,False,False,True,False,False,False,1
Magnet_Batchelder,"When Hartford Performs comes to visit your school! The music was awesome, the energy was awesome, and we can’t wait for our next Hartford Performs guest! #hartfordperforms #mmbgrowingandglowing #wearehps",2023-12-19,0,5,0,2023.0,12.0,19.0,Tuesday,51,2023-12-18,2023-12-01,"['#hartfordperforms', '#mmbgrowingandglowing', '#wearehps']","When Hartford Performs comes to visit your school! The music was awesome, the energy was awesome, and we can’t wait for our next Hartford Performs guest! hartfordperforms mmbgrowingandglowing wearehps","['hartford', 'performs', 'come', 'visit', 'school', 'music', 'awesome', 'energy', 'awesome', 'wait', 'next', 'hartford', 'performs', 'guest', 'hartfordperforms', 'mmbgrowingandglowing', 'wearehps']",False,False,True,True,True,False,False,False,3
Magnet_Batchelder,Our Lower Elementary and Upper Elementary students are excited about the winter concert! I hope you’re ready! #mmbgrowingandglowing #wearehps,2023-12-19,1,11,2,2023.0,12.0,19.0,Tuesday,51,2023-12-18,2023-12-01,"['#mmbgrowingandglowing', '#wearehps']",Our Lower Elementary and Upper Elementary students are excited about the winter concert! I hope you’re ready! mmbgrowingandglowing wearehps,"['lower', 'elementary', 'upper', 'elementary', 'student', 'excited', 'winter', 'concert', 'hope', 'ready', 'mmbgrowingandglowing', 'wearehps']",False,False,False,False,True,True,False,False,2
Magnet_Batchelder,"On this Montessori Monday, we have Ash working on Place Value with the assistant, Mr. Cale. She’s using the golden beads and the wooden number cards. 
An understanding of the place value of numbers is vitally important to learning operations. It is how we can compare numbers; line up numbers vertically; make sense of addition, subtraction, multiplication, and division with larger numbers; and is the foundation for regrouping (""borrowing"" and ""carrying"").
In this approach, children use special materials like golden beads, which represent units, tens, hundreds, and thousands.
By physically handling these beads and arranging them in different ways, children can see and feel the relationship between each value.
It’s like building a strong foundation for their understanding of numbers, allowing them to grasp the idea that a number’s value changes depending on its position.
#mmbgrowingandglowing #wearehps",2023-12-11,0,3,0,2023.0,12.0,11.0,Monday,50,2023-12-11,2023-12-01,"['#mmbgrowingandglowing', '#wearehps']","On this Montessori Monday, we have Ash working on Place Value with the assistant, Mr. Cale. She’s using the golden beads and the wooden number cards. 
An understanding of the place value of numbers is vitally important to learning operations. It is how we can compare numbers; line up numbers vertically; make sense of addition, subtraction, multiplication, and division with larger numbers; and is the foundation for regrouping (""borrowing"" and ""carrying"").
In this approach, children use special materials like golden beads, which represent units, tens, hundreds, and thousands.
By physically handling these beads and arranging them in different ways, children can see and feel the relationship between each value.
It’s like building a strong foundation for their understanding of numbers, allowing them to grasp the idea that a number’s value changes depending on its position.
mmbgrowingandglowing wearehps","['montessori', 'monday', 'ash', 'working', 'place', 'value', 'assistant', 'cale', 'using', 'golden', 'bead', 'wooden', 'number', 'card', 'understanding', 'place', 'value', 'number', 'vitally', 'important', 'learning', 'operation', 'compare', 'number', 'line', 'number', 'vertically', 'make', 'sense', 'addition', 'subtraction', 'multiplication', 'division', 'larger', 'number', 'foundation', 'regrouping', 'borrowing', 'carrying', 'approach', 'child', 'use', 'special', 'material', 'like', 'golden', 'bead', 'represent', 'unit', 'ten', 'hundred', 'thousand', 'physically', 'handling', 'bead', 'arranging', 'different', 'way', 'child', 'see', 'feel', 'relationship', 'value', 'like', 'building', 'strong', 'foundation', 'understanding', 'number', 'allowing', 'grasp', 'idea', 'number', 'value', 'change', 'depending', 'position', 'mmbgrowingandglowing', 'wearehps']",False,False,True,False,True,False,False,False,2
